uuid,question,answer,context,doc,qa_type
－029）。 
2023 年第二次
临时股东大会 2023-12-06 上 海证券交 易所
www.sse.com.cn 2023-12-07 
详见《贵州茅台2023年第
二次临时股东大会决议公
告》（公告编号：临 2023
－039）",large_context
b6a28bfb-018e-4957-92e8-d5870d087839,从茅台集团高管的薪酬结构和任职经历来看，公司治理结构存在哪些特点？,茅台集团的治理结构呈现两大特点：一是高管薪酬的集团化统筹，核心高管（如董事长丁雄军、代行总经理职责的王莉等）的薪酬均由控股股东茅台集团支付，上市公司层面不重复支付，这体现了集团对子公司的强控制力；二是高管团队的内部培养与轮岗机制，如王莉从技术岗位（总工程师）晋升至管理岗位，涂华彬历任生产、子公司管理等多个体系职务，反映出公司注重复合型管理人才的培养和内部晋升通道的建设。,3.丁雄军、王莉、李静仁在公司控股股东茅台集团获得报酬，不在本公司获得报酬；刘世仲在公司控股股东茅台集团子公司获得报酬...涂华彬、王晓维2023年9月起在公司控股股东茅台集团获得报酬，不在本公司获得报酬。,"。2.独立董事获得的报酬为报告期内从公司获得
的所有税前津贴。3.丁雄军、王莉、李静仁在公司控股股东茅台集团获得报酬，不在本公司获得报酬；刘世仲在公司控股股东茅台集团子公司获得报酬，
不在本公司获得报酬。4.涂华彬、王晓维2023年9月起在公司控股股东茅台集团获得报酬，不在本公司获得报酬。 
 
姓名 主要工作经历 
丁雄军 
曾任贵州省政府副秘书长、办公厅党组成员，贵州省委全面深化改革领导小组办公室副主任，贵州省毕节市委常委、副市长（分管市政府常
务工作），贵州省能源局党组书记、局长。现任中国贵州茅台酒厂（集团）有限责任公司党委书记、董事长、董事，贵州茅台酒股份有限公
司党委书记、董事长、董事，茅台学院董事长、董事。 
王莉 曾任中国贵州茅台酒厂（集团）有限责任公司副总经理、总工程师，贵州茅台酒股份有限公司副总经理、总工程师。现任中国贵州茅台酒厂
（集团）有限责任公司党委副书记、副董事长、董事、总经理，贵州茅台酒股份有限公司党委副书记、董事、代行总经理职责。 
郭田勇 曾任职于中国人民银行烟台分行。现任中央财经大学金融学院教授、博士生导师，平安健康医疗科技有限公司独立非执行董事，平安银行
股份有限公司独立董事，贵州茅台酒股份有限公司独立董事。 
盛雷鸣 曾任上海市中茂律师事务所律师。现任北京观韬中茂（上海）律师事务所律师，中华全国律师协会副会长，上海振华重工(集团)股份有限公
司、青岛啤酒股份有限公司、上海外服控股集团股份有限公司、上海联影医疗科技股份有限公司、贵州茅台酒股份有限公司独立董事。 
王鑫 曾在香港中文大学任教。现为香港大学经管学院会计与法学系系主任、会计学教授，首程控股有限公司独立非执行董事、贵州茅台酒股份
有限公司独立董事。 
刘世仲 曾任中国贵州茅台酒厂（集团）有限责任公司法律知保处处长，贵州茅台酒股份有限公司法律知保部主任。现任贵州茅台酒厂（集团）置业
投资发展有限公司党委书记、董事长，贵州茅台酒厂（集团）贵阳商务有限责任公司董事长，贵州茅台酒股份有限公司董事。 
谢钦卿 曾任贵州茅台酱香酒营销有限公司党委委员、纪委书记、监事会主席，贵州茅台酱香酒营销有限公司党委副书记、董事、工会主席。现任中
国贵州茅台酒厂（集团）有限责任公司企业管理部主任，贵州茅台酒股份有限公司职工董事、企业发展部部长。
2023 年年度报告 
26 / 143 
 
游亚林 曾任中国贵州茅台酒厂（集团）有限责任公司总经理助理、党委办公室主任、机关党委书记、国安办公室主任、保密办公室主任、信访办公
室主任。现任贵州茅台酒股份有限公司党委副书记、监事会主席、监事、工会主席。 
李强清 
曾任中国贵州茅台酒厂（集团）有限责任公司办公室副主任、党委办公室副主任、董事会办公室主任、数字与信息化管理中心主任，贵州茅
台酱香酒营销有限公司党委委员、副书记、董事、总经理。现任贵州茅台酒股份有限公司纪委委员、党委办公室(公司办公室）主任、机关
党委委员、常务副书记。 
闻勇 曾任共青团贵州省委办公室一级主任科员、四级调研员，中国贵州茅台酒厂(集团)有限责任公司法律合规部副主任，贵州茅台酒股份有限
公司法律合规部副部长。现任贵州茅台酒股份有限公司职工监事、法律合规部部长。 
涂华彬 
曾任贵州茅台酒股份有限公司总经理助理、生产管理部主任、新车间筹备组组长、生产党支部书记，中国贵州茅台酒厂（集团）有限责任公
司总经理助理，贵州茅台酒厂（集团）习酒有限责任公司党委副书记、副董事长、总经理，贵州茅台酒股份有限公司和义兴酒业分公司总经
理",large_context
b6a28bfb-018e-4957-92e8-d5870d087839,茅台集团独立董事的构成如何体现其战略发展需求？,茅台独立董事的选聘呈现出专业化与多元化的战略布局：金融专家（郭田勇）的加入可能强化资本运作能力，应对白酒行业竞争加剧下的投融资需求；法律专家（盛雷鸣）的配置符合国企合规治理和国际化发展的要求；国际会计背景（王鑫）的董事则可能为跨境业务（如海外市场拓展）提供支持。这种组合反映了公司在保持传统主业优势的同时，正通过治理结构优化来应对市场化、法治化、国际化的挑战。,郭田勇...现任中央财经大学金融学院教授...盛雷鸣...现任中华全国律师协会副会长...王鑫...现为香港大学经管学院会计与法学系系主任...,"。2.独立董事获得的报酬为报告期内从公司获得
的所有税前津贴。3.丁雄军、王莉、李静仁在公司控股股东茅台集团获得报酬，不在本公司获得报酬；刘世仲在公司控股股东茅台集团子公司获得报酬，
不在本公司获得报酬。4.涂华彬、王晓维2023年9月起在公司控股股东茅台集团获得报酬，不在本公司获得报酬。 
 
姓名 主要工作经历 
丁雄军 
曾任贵州省政府副秘书长、办公厅党组成员，贵州省委全面深化改革领导小组办公室副主任，贵州省毕节市委常委、副市长（分管市政府常
务工作），贵州省能源局党组书记、局长。现任中国贵州茅台酒厂（集团）有限责任公司党委书记、董事长、董事，贵州茅台酒股份有限公
司党委书记、董事长、董事，茅台学院董事长、董事。 
王莉 曾任中国贵州茅台酒厂（集团）有限责任公司副总经理、总工程师，贵州茅台酒股份有限公司副总经理、总工程师。现任中国贵州茅台酒厂
（集团）有限责任公司党委副书记、副董事长、董事、总经理，贵州茅台酒股份有限公司党委副书记、董事、代行总经理职责。 
郭田勇 曾任职于中国人民银行烟台分行。现任中央财经大学金融学院教授、博士生导师，平安健康医疗科技有限公司独立非执行董事，平安银行
股份有限公司独立董事，贵州茅台酒股份有限公司独立董事。 
盛雷鸣 曾任上海市中茂律师事务所律师。现任北京观韬中茂（上海）律师事务所律师，中华全国律师协会副会长，上海振华重工(集团)股份有限公
司、青岛啤酒股份有限公司、上海外服控股集团股份有限公司、上海联影医疗科技股份有限公司、贵州茅台酒股份有限公司独立董事。 
王鑫 曾在香港中文大学任教。现为香港大学经管学院会计与法学系系主任、会计学教授，首程控股有限公司独立非执行董事、贵州茅台酒股份
有限公司独立董事。 
刘世仲 曾任中国贵州茅台酒厂（集团）有限责任公司法律知保处处长，贵州茅台酒股份有限公司法律知保部主任。现任贵州茅台酒厂（集团）置业
投资发展有限公司党委书记、董事长，贵州茅台酒厂（集团）贵阳商务有限责任公司董事长，贵州茅台酒股份有限公司董事。 
谢钦卿 曾任贵州茅台酱香酒营销有限公司党委委员、纪委书记、监事会主席，贵州茅台酱香酒营销有限公司党委副书记、董事、工会主席。现任中
国贵州茅台酒厂（集团）有限责任公司企业管理部主任，贵州茅台酒股份有限公司职工董事、企业发展部部长。
2023 年年度报告 
26 / 143 
 
游亚林 曾任中国贵州茅台酒厂（集团）有限责任公司总经理助理、党委办公室主任、机关党委书记、国安办公室主任、保密办公室主任、信访办公
室主任。现任贵州茅台酒股份有限公司党委副书记、监事会主席、监事、工会主席。 
李强清 
曾任中国贵州茅台酒厂（集团）有限责任公司办公室副主任、党委办公室副主任、董事会办公室主任、数字与信息化管理中心主任，贵州茅
台酱香酒营销有限公司党委委员、副书记、董事、总经理。现任贵州茅台酒股份有限公司纪委委员、党委办公室(公司办公室）主任、机关
党委委员、常务副书记。 
闻勇 曾任共青团贵州省委办公室一级主任科员、四级调研员，中国贵州茅台酒厂(集团)有限责任公司法律合规部副主任，贵州茅台酒股份有限
公司法律合规部副部长。现任贵州茅台酒股份有限公司职工监事、法律合规部部长。 
涂华彬 
曾任贵州茅台酒股份有限公司总经理助理、生产管理部主任、新车间筹备组组长、生产党支部书记，中国贵州茅台酒厂（集团）有限责任公
司总经理助理，贵州茅台酒厂（集团）习酒有限责任公司党委副书记、副董事长、总经理，贵州茅台酒股份有限公司和义兴酒业分公司总经
理",large_context
338497fa-9859-49f9-acf3-0258901893f2,从战略委员会2023年的七次会议内容来看，公司的主要战略投资方向是什么？这些投资如何体现公司的长期发展布局？,公司战略投资呈现三个核心方向：1) 数字化升级（业财一体化项目、实验仪器设备采购）；2) 产能与供应链建设（6万吨勾调中心、交通停车场用地）；3) 产业生态布局（参与产业发展基金）。这些投资形成了从生产基础设施完善（勾调中心）、到运营效率提升（数字化项目）、再到产业链延伸（产业基金）的立体化布局，反映出公司通过强化核心产能、优化管理效能、拓展产业协同来实现可持续发展的战略路径。,2023年04月06日 审议通过《关于投资建设业财一体化项目的议案》...2023年05月16日 审议通过《关于出资参与设立产业发展基金的议案》...2023年07月31日 审议通过《关于投资建设中华6万吨勾调中心及危普货停车场综合项目的议案》...2023年12月18日 审议通过《关于勾兑灌装酒库区域乙醇浓度检测报警装置及联动风机系统整改项目的议案》,"。 
2023年08月19日 第四届提名委员会2023
年度第一次会议 
审议通过《关于提名董事候选人的议案》《关
于确定代行总经理职责人选的议案》，并同意
按规定将有关议案提交公司董事会审议。 
2023年11月19日 第四届提名委员会2023
年度第二次会议 
审议通过《关于提名独立董事候选人的议案》，
并同意按规定将有关议案提交公司董事会审
议。 
 
(四) 报告期内薪酬与考核委员会召开两次会议 
召开日期 会议内容 重要意见和建议 
2023年10月19日 
第四届薪酬与考核委
员会 2023 年度第一
次会议 
审议通过《关于审议公司经理层2022年度考核结
果及 2023年度经营业绩责任书的议案》，并同意
按规定将有关议案提交公司董事会审议。 
2023年12月5日 
第四届薪酬与考核委
员会 2023 年度第二
次会议 
审议通过《关于审议公司2022年工资总额预算执
行情况和2023年工资总额预算方案的议案》，并
同意按规定将有关议案提交公司董事会审议。 
 
(五) 报告期内战略委员会召开七次会议 
召开日期 会议内容 重要意见和建议 
2023年04月06日 第 三 届 战 略 委 员 会
2023年度第一次会议 
审议通过《关于投资建设业财一体化项目的议
案》，并同意按规定将有关议案提交公司董事会
审议。 
2023年04月23日 第 三 届 战 略 委 员 会
2023年度第二次会议 
审议通过《国酒茅台定制营销（贵州）有限公司
清算方案》，并同意按规定将有关议案提交公司
董事会审议。 
2023年05月16日 第 三 届 战 略 委 员 会
2023年度第三次会议 
审议通过 《关于出资参与设立产业发展基金的议
案》，并同意按规定将有关议案提交公司董事会
审议。 
2023年07月31日 第 四 届 战 略 委 员 会
2023年度第一次会议 
审议通过 《关于投资建设中华6万吨勾调中心及
危普货停车场综合项目的议案》，并同意按规定
将有关议案提交公司董事会审议。 
2023年10月19日 第 四 届 战 略 委 员 会
2023年度第二次会议 
审议通过《关于购买交通综合停车场建设用地使
用权的议案》，并同意按规定将有关议案提交公
司董事会审议。 
2023年11月19日 第 四 届 战 略 委 员 会
2023年度第三次会议 
审议通过《关于采购 2023 年实验仪器设备的议
案》，并同意按规定将有关议案提交公司董事会
审议。 
2023年12月18日 第 四 届 战 略 委 员 会
2023年度第四次会议 
审议通过 《关于勾兑灌装酒库区域乙醇浓度检测
报警装置及联动风机系统整改项目的议案》，并
同意按规定将有关议案提交公司董事会审议。 
 
(六) 报告期内风险与合规管理委员会召开三次会议 
召开日期 会议内容 重要意见和建议
2023 年年度报告 
32 / 143 
 
2023年03月28日 第三届风险管理委员会
2023年度第一次会议 
审议通过《2022年度内部控制评价报告》，
并同意按规定将有关议案提交公司董事会审
议。 
2023年04月23日 第三届风险管理委员会
2023年度第二次会议 
审议通过《关于制定<公司全面风险管理办法>
的议案》《关于制定<公司合规管理办法》>的
议案》，并同意按规定将有关议案提交公司董
事会审议",large_context
338497fa-9859-49f9-acf3-0258901893f2,风险与合规管理委员会在2023年审议通过的两项重要管理办法，反映了公司在风险管理体系构建上的哪些关键考量？这些措施可能如何影响公司的运营模式？,两项管理办法的制定表明公司风险管理的双重聚焦：1) 全面风险管理强调系统性风险识别（覆盖所有业务环节），体现从被动应对到主动防控的转变；2) 专项合规管理突出监管适应性，针对酒类行业特殊的安全生产（如乙醇浓度监测）、国资监管等要求。这将推动公司运营模式发生三个转变：决策流程更强调风控前置（如投资项目的合规审查）、资源配置需平衡效率与风险（如预算中增加合规投入）、组织架构可能增设专职风控岗位，最终形成制度化的风险管理体系。,2023年04月23日 审议通过《关于制定<公司全面风险管理办法>的议案》《关于制定<公司合规管理办法>的议案》,"。 
2023年08月19日 第四届提名委员会2023
年度第一次会议 
审议通过《关于提名董事候选人的议案》《关
于确定代行总经理职责人选的议案》，并同意
按规定将有关议案提交公司董事会审议。 
2023年11月19日 第四届提名委员会2023
年度第二次会议 
审议通过《关于提名独立董事候选人的议案》，
并同意按规定将有关议案提交公司董事会审
议。 
 
(四) 报告期内薪酬与考核委员会召开两次会议 
召开日期 会议内容 重要意见和建议 
2023年10月19日 
第四届薪酬与考核委
员会 2023 年度第一
次会议 
审议通过《关于审议公司经理层2022年度考核结
果及 2023年度经营业绩责任书的议案》，并同意
按规定将有关议案提交公司董事会审议。 
2023年12月5日 
第四届薪酬与考核委
员会 2023 年度第二
次会议 
审议通过《关于审议公司2022年工资总额预算执
行情况和2023年工资总额预算方案的议案》，并
同意按规定将有关议案提交公司董事会审议。 
 
(五) 报告期内战略委员会召开七次会议 
召开日期 会议内容 重要意见和建议 
2023年04月06日 第 三 届 战 略 委 员 会
2023年度第一次会议 
审议通过《关于投资建设业财一体化项目的议
案》，并同意按规定将有关议案提交公司董事会
审议。 
2023年04月23日 第 三 届 战 略 委 员 会
2023年度第二次会议 
审议通过《国酒茅台定制营销（贵州）有限公司
清算方案》，并同意按规定将有关议案提交公司
董事会审议。 
2023年05月16日 第 三 届 战 略 委 员 会
2023年度第三次会议 
审议通过 《关于出资参与设立产业发展基金的议
案》，并同意按规定将有关议案提交公司董事会
审议。 
2023年07月31日 第 四 届 战 略 委 员 会
2023年度第一次会议 
审议通过 《关于投资建设中华6万吨勾调中心及
危普货停车场综合项目的议案》，并同意按规定
将有关议案提交公司董事会审议。 
2023年10月19日 第 四 届 战 略 委 员 会
2023年度第二次会议 
审议通过《关于购买交通综合停车场建设用地使
用权的议案》，并同意按规定将有关议案提交公
司董事会审议。 
2023年11月19日 第 四 届 战 略 委 员 会
2023年度第三次会议 
审议通过《关于采购 2023 年实验仪器设备的议
案》，并同意按规定将有关议案提交公司董事会
审议。 
2023年12月18日 第 四 届 战 略 委 员 会
2023年度第四次会议 
审议通过 《关于勾兑灌装酒库区域乙醇浓度检测
报警装置及联动风机系统整改项目的议案》，并
同意按规定将有关议案提交公司董事会审议。 
 
(六) 报告期内风险与合规管理委员会召开三次会议 
召开日期 会议内容 重要意见和建议
2023 年年度报告 
32 / 143 
 
2023年03月28日 第三届风险管理委员会
2023年度第一次会议 
审议通过《2022年度内部控制评价报告》，
并同意按规定将有关议案提交公司董事会审
议。 
2023年04月23日 第三届风险管理委员会
2023年度第二次会议 
审议通过《关于制定<公司全面风险管理办法>
的议案》《关于制定<公司合规管理办法》>的
议案》，并同意按规定将有关议案提交公司董
事会审议",large_context
2b8b2d01-6523-4b2d-b0af-b915ca7c35b9,公司的人力资源结构如何反映了其业务特点和潜在的发展方向？,"公司的人力资源结构显示出明显的生产导向特征，生产人员占比高达83%（27,616/33,302），这与制造业或重资产行业的特点相符。技术研发人员仅占2.2%（740人），可能表明公司当前业务更依赖规模化生产而非技术创新。教育程度方面，中专/高中及以下学历占比53.7%，反映出劳动密集型产业特征；而本科及以上学历占比33%（10,535+491），为管理岗位和技术岗位提供了人才储备。这种结构暗示公司可能处于成熟发展阶段，未来若要加强研发或数字化转型，可能需要优化人才结构。","专业构成 
专业构成类别 专业构成人数 
生产人员 27,616 
销售人员 1,198 
技术人员 740 
财务人员 261 
行政人员 1,867 
其他 1,620 
合计 33,302 
教育程度 
教育程度类别 数量（人） 
研究生以上学历 491 
本科学历 10,535 
大专学历 4,402 
中专、高中及以下 17,874 
合计 33,302","。 
2023年07月31日 第四届风险管理委员会
2023年度第一次会议 
审议通过《关于董事会风险管理委员会更名并
修订议事规则的议案》，并同意按规定将有关
议案提交公司董事会审议。 
 
(七) 存在异议事项的具体情况 
□适用  √不适用  
 
八、 监事会发现公司存在风险的说明 
□适用 √不适用  
监事会对报告期内的监督事项无异议。 
 
 
九、 报告期末母公司和主要子公司的员工情况 
(一) 员工情况 
母公司在职员工的数量 31,916 
主要子公司在职员工的数量 1,386 
在职员工的数量合计 33,302 
母公司及主要子公司需承担费用的离退休职
工人数 2,074 
专业构成 
专业构成类别 专业构成人数 
生产人员 27,616 
销售人员 1,198 
技术人员 740 
财务人员 261 
行政人员 1,867 
其他 1,620 
合计 33,302 
教育程度 
教育程度类别 数量（人） 
研究生以上学历 491 
本科学历 10,535 
大专学历 4,402 
中专、高中及以下 17,874 
合计 33,302 
 
(二) 薪酬政策 
√适用  □不适用  
一是高级管理人员实行年薪制，年薪由基本年薪、绩效年薪和任期激励三部分构成，原则上
不享受其他工资性支出，例如津补贴等；二是中级管理人员实行准年薪制，根据不同系统的工作
性质、责任权益、风险、业绩等因素综合确定相应的薪酬水平。三是一般员工主要实行岗位绩效
2023 年年度报告 
33 / 143 
 
工资制，具体根据各岗位的技术含量、知识含量、个人能力、工作业绩、劳动强度等要素确定其
薪酬水平。 
 
(三) 培训计划 
√适用  □不适用  
2024年培训计划共124项（238 期），其中公司级培训43项，部门级培训81项。公司级培
训是指公司层面举办的培训，部门级培训是指各单位结合实际及员工成长需要组织实施的培训。
按照培训内容分为人才专项、通用能力、业务技能共3 个大类，其中人才专项6 项、通用能力10
项、业务技能108 项。人才专项类着力加强对重点人才培训，包括对“传承计划”人员、中级管
理人员、内部培训师、品评后备人才、生产系统后备骨干等组织开展培训，不断提升其能力素质
和技术技能。通用能力类围绕提升员工通用能力素质，构建可重复使用、参与群体广泛、标准化
程度较高的课程，设立公司通用类培训课程，包括综合素质、法律规章、文化教育等3 个小类通
用性培训。业务技能类着力提升员工专业能力素质， 结合岗位特质， 统筹了安全管理、 财务金融、
采购管理、供应管理、纪检监察、技术研发、品评技能、设备管理、生产工艺、质量管理、资格
取证、生态环保、人力资源、数字与信息化等19个小类的专业性培训。 
 
(四) 劳务外包情况 
√适用 □不适用  
2023年，公司劳务外包支付的报酬总额3.47亿元（含税）。 
 
十、 利润分配或资本公积金转增预案 
(一) 现金分红政策的制定、执行或调整情况 
√适用  □不适用  
公司《章程》中明确了利润分配的原则、条件、方式、周期、现金分红比例、利润分配的决
策及调整程序、机制等。 
1.根据公司2022年度股东大会审议通过的《2022年度利润分配方案》，公司以2022年年末
总股本125,619.78万股为基数，向公司全体股东每10股派发现金红利259.11元（含税）。该利
润分配方案由公司独立董事发表意见， 经公司董事会审议通过之后， 提交公司股东大会审议通过",large_context
2b8b2d01-6523-4b2d-b0af-b915ca7c35b9,公司的薪酬和培训体系如何支撑其战略目标的实现？,公司的薪酬体系采用分层设计：高管年薪制（基本+绩效+任期激励）强调长期价值创造，中层准年薪制平衡系统差异性，基层岗位绩效制突出即时贡献，这种结构既能保持核心团队稳定，又能激发全员效能。培训体系具有显著的战略导向性：124项培训中87%聚焦业务技能（108项），直接支撑主营业务能力提升；人才专项培训（6项）针对关键岗位接班人计划（如'传承计划'），确保人才梯队建设；通用能力培训（10项）则构建组织基础能力。特别是将19个专业领域的技能培训与数字信息化等现代技能结合，显示出在保持现有业务优势的同时，正在为数字化转型储备能力。,一是高级管理人员实行年薪制...一般员工主要实行岗位绩效工资制...2024年培训计划共124项（238 期）...人才专项类着力加强对重点人才培训...业务技能类着力提升员工专业能力素质,"。 
2023年07月31日 第四届风险管理委员会
2023年度第一次会议 
审议通过《关于董事会风险管理委员会更名并
修订议事规则的议案》，并同意按规定将有关
议案提交公司董事会审议。 
 
(七) 存在异议事项的具体情况 
□适用  √不适用  
 
八、 监事会发现公司存在风险的说明 
□适用 √不适用  
监事会对报告期内的监督事项无异议。 
 
 
九、 报告期末母公司和主要子公司的员工情况 
(一) 员工情况 
母公司在职员工的数量 31,916 
主要子公司在职员工的数量 1,386 
在职员工的数量合计 33,302 
母公司及主要子公司需承担费用的离退休职
工人数 2,074 
专业构成 
专业构成类别 专业构成人数 
生产人员 27,616 
销售人员 1,198 
技术人员 740 
财务人员 261 
行政人员 1,867 
其他 1,620 
合计 33,302 
教育程度 
教育程度类别 数量（人） 
研究生以上学历 491 
本科学历 10,535 
大专学历 4,402 
中专、高中及以下 17,874 
合计 33,302 
 
(二) 薪酬政策 
√适用  □不适用  
一是高级管理人员实行年薪制，年薪由基本年薪、绩效年薪和任期激励三部分构成，原则上
不享受其他工资性支出，例如津补贴等；二是中级管理人员实行准年薪制，根据不同系统的工作
性质、责任权益、风险、业绩等因素综合确定相应的薪酬水平。三是一般员工主要实行岗位绩效
2023 年年度报告 
33 / 143 
 
工资制，具体根据各岗位的技术含量、知识含量、个人能力、工作业绩、劳动强度等要素确定其
薪酬水平。 
 
(三) 培训计划 
√适用  □不适用  
2024年培训计划共124项（238 期），其中公司级培训43项，部门级培训81项。公司级培
训是指公司层面举办的培训，部门级培训是指各单位结合实际及员工成长需要组织实施的培训。
按照培训内容分为人才专项、通用能力、业务技能共3 个大类，其中人才专项6 项、通用能力10
项、业务技能108 项。人才专项类着力加强对重点人才培训，包括对“传承计划”人员、中级管
理人员、内部培训师、品评后备人才、生产系统后备骨干等组织开展培训，不断提升其能力素质
和技术技能。通用能力类围绕提升员工通用能力素质，构建可重复使用、参与群体广泛、标准化
程度较高的课程，设立公司通用类培训课程，包括综合素质、法律规章、文化教育等3 个小类通
用性培训。业务技能类着力提升员工专业能力素质， 结合岗位特质， 统筹了安全管理、 财务金融、
采购管理、供应管理、纪检监察、技术研发、品评技能、设备管理、生产工艺、质量管理、资格
取证、生态环保、人力资源、数字与信息化等19个小类的专业性培训。 
 
(四) 劳务外包情况 
√适用 □不适用  
2023年，公司劳务外包支付的报酬总额3.47亿元（含税）。 
 
十、 利润分配或资本公积金转增预案 
(一) 现金分红政策的制定、执行或调整情况 
√适用  □不适用  
公司《章程》中明确了利润分配的原则、条件、方式、周期、现金分红比例、利润分配的决
策及调整程序、机制等。 
1.根据公司2022年度股东大会审议通过的《2022年度利润分配方案》，公司以2022年年末
总股本125,619.78万股为基数，向公司全体股东每10股派发现金红利259.11元（含税）。该利
润分配方案由公司独立董事发表意见， 经公司董事会审议通过之后， 提交公司股东大会审议通过",large_context
